661.224101,121.901466
646.092549,101.355052
632.726702,79.618632
619.281478,57.931193
605.747075,36.299297
592.112740,14.730247
578.366736,-6.767808
564.496312,-28.185799
550.487692,-49.513659
536.326103,-70.740255
521.995829,-91.853338
507.480329,-112.839507
492.762389,-133.684201
477.824343,-154.371728
462.648336,-174.885328
447.216643,-195.207284
431.512027,-215.319072
415.518116,-235.201572
399.219793,-254.835311
382.603573,-274.200750
365.657939,-293.278604
348.373638,-312.050176
330.743898,-330.497704
312.764579,-348.604694
294.434226,-366.356234
275.754056,-383.739279
256.727857,-400.742889
237.361823,-417.358415
217.664332,-433.579632
197.645693,-449.402815
177.317855,-464.826758
156.694120,-479.852754
135.788842,-494.484513
114.617134,-508.728030
93.194599,-522.591434
71.537085,-536.084807
49.660475,-549.219986
27.580497,-562.010357
5.312570,-574.470631
-17.128318,-586.616642
-39.727710,-598.465122
-62.471755,-610.033503
-85.347253,-621.339721
-108.341692,-632.402036
-131.443256,-643.238860
-154.640832,-653.868605
-177.923997,-664.309545
-201.283002,-674.579691
-224.708747,-684.696682
-248.192751,-694.677692
-271.727124,-704.539350
-295.304531,-714.297673
-318.918163,-723.968010
-342.561698,-733.565002
-366.229275,-743.102548
-389.915462,-752.593786
-413.615223,-762.051075
-437.323900,-771.485992
-461.037178,-780.909338
-484.751071,-790.331136
-508.461894,-799.760657
-532.166249,-809.206428
-555.861002,-818.676258
-579.543274,-828.177260
-603.210416,-837.715886
-626.860006,-847.297946
-650.489831,-856.928648
-674.097873,-866.612622
-697.682304,-876.353958
-721.241471,-886.156236
-744.773888,-896.022560
-768.278229,-905.955586
-791.753314,-915.957555
-815.198107,-926.030324
-838.611705,-936.175395
-861.993328,-946.393943
-885.342317,-956.686839
-908.658123,-967.054683
-931.940303,-977.497822
-955.188509,-988.016373
-978.402489,-998.610246
-1001.582072,-1009.279170
-1024.727171,-1020.022698
-1047.837771,-1030.840239
-1070.913926,-1041.731064
-1093.955754,-1052.694329
-1116.963432,-1063.729081
-1139.937192,-1074.834277
-1162.877312,-1086.008797
-1185.784119,-1097.251449
-1208.657978,-1108.560983

1256.657978,854.560983
1240.213550,835.048408
1223.801559,815.508542
1207.421288,795.942077
1191.071999,776.349718
1174.752924,756.732184
1158.463271,737.090214
1142.202214,717.424563
1125.968897,697.736007
1109.762426,678.025347
1093.581869,658.293409
1077.426252,638.541046
1061.294555,618.769143
1045.185709,598.978617
1029.098594,579.170424
1013.032028,559.345559
996.984771,539.505061
980.955513,519.650019
964.942872,499.781573
948.945388,479.900921
932.961514,460.009326
916.989611,440.108116
901.027939,420.198701
885.074648,400.282569
869.127770,380.361301
853.185206,360.436581
837.244717,340.510201
821.303908,320.584078
805.360213,300.660262
789.410883,280.740958
773.452962,260.828535
757.483270,240.925553
741.498375,221.034777
725.494570,201.159213
709.467841,181.302130
693.413831,161.467096
677.327800,141.658021
661.204584,121.879208
646.076669,101.329123
632.718171,79.587247
619.280188,57.894381
605.752892,36.257097
592.125508,14.682709
578.386279,-6.820625
564.522430,-28.243825
550.520169,-49.576816
536.364703,-70.808457
522.040304,-91.926492
507.530418,-112.917515
492.817826,-133.766962
477.884856,-154.459139
462.713656,-174.977289
447.286504,-195.303696
431.586174,-215.419845
415.596307,-235.306623
399.301802,-254.944568
382.689191,-274.314157
365.746980,-293.396120
348.465935,-312.171776
330.839307,-330.623383
312.862972,-348.734462
294.535496,-366.490121
275.858111,-383.877331
256.834616,-400.885167
237.471216,-417.504990
217.776296,-433.730585
197.760169,-449.558234
177.434785,-464.986732
156.813445,-480.017373
135.910501,-494.653859
114.741061,-508.902180
93.320724,-522.770451
71.665332,-536.268740
49.790760,-549.408866
27.712730,-562.204193
5.446655,-574.669413
-16.992485,-586.820331
-39.590239,-598.673655
-62.332763,-610.246790
-85.206862,-621.557643
-108.200028,-632.624444
-131.300454,-643.465577
-154.497028,-654.099426
-177.779335,-664.544233
-201.137628,-674.817983
-224.562813,-684.938286
-248.046413,-694.922291
-271.580541,-704.786600
-295.157869,-714.547207
-318.771589,-724.219437
-342.415385,-733.817912
-366.083400,-743.356511
-389.770205,-752.848353
-413.470771,-762.305782
-437.180441,-771.740365
-460.894907,-781.162888
-484.610184,-790.583367
-508.322593,-800.011064
-532.028738,-809.454502
-555.725489,-818.921486
-579.409968,-828.419132
-603.079531,-837.953890
-626.731757,-847.531572
-650.364433,-857.157394
-673.975543,-866.835992
-697.563260,-876.571465
-721.125929,-886.367405
-744.662065,-896.226924
-768.170338,-906.152695
-791.649567,-916.146974
-815.098712,-926.211633
-838.516866,-936.348195
-861.903246,-946.557850
-885.257186,-956.841491
-908.578132,-967.199739
-931.865633,-977.632961
-955.119335,-988.141299
-978.338975,-998.724687
-1001.524377,-1009.382874
-1024.675442,-1020.115442
-1047.792145,-1030.921822
-1070.874530,-1041.801311
-1093.922705,-1052.753090
-1116.936834,-1063.776233
-1139.917136,-1074.869724
-1162.863879,-1086.032464
-1185.777375,-1097.263292
-1208.657978,-1108.560983

1256.657978,854.560983
1240.213058,835.047831
1223.800577,815.507388
1207.419818,795.940344
1191.070042,776.347404
1174.750481,756.729290
1158.460343,737.086737
1142.198801,717.420503
1125.965000,697.731365
1109.758046,678.020122
1093.577005,658.287600
1077.420904,638.534654
1061.288724,618.762168
1045.179394,598.971059
1029.091794,579.162284
1013.024742,559.336837
996.976998,539.495759
980.947252,519.640137
964.934123,499.771112
948.936149,479.889882
932.951783,459.997709
916.979387,440.095925
901.017219,420.185935
885.063432,400.269230
869.116055,380.347392
853.172990,360.422103
837.231997,340.495155
821.290682,320.568466
805.346478,300.644088
789.396636,280.724223
773.438200,260.811243
757.467989,240.907705
741.482571,221.016378
725.478240,201.140265
709.450979,181.282637
693.396432,161.447063
677.309859,141.637453
661.186093,121.858110
646.061624,101.304548
632.710079,79.557513
619.278944,57.859516
605.758371,36.217137
592.137563,14.637701
578.404740,-6.870625
564.547111,-28.298751
550.550864,-49.636594
536.401189,-70.873006
522.082347,-91.995724
507.577772,-112.991337
492.870237,-133.845279
477.942069,-154.541855
462.775414,-175.064308
447.352559,-195.394925
431.656283,-215.515198
415.670240,-235.406023
399.379346,-255.047948
382.770151,-274.421464
365.831177,-293.507313
348.553213,-312.286834
330.929528,-330.742299
312.956017,-348.857248
294.631263,-366.616805
275.956512,-384.007957
256.935576,-401.019790
237.574667,-417.643679
217.882180,-433.873417
197.868428,-449.705291
177.545366,-465.138100
156.926292,-480.173134
136.025555,-494.814094
114.858262,-509.066959
93.440004,-522.939835
71.786618,-536.442774
49.913974,-549.587580
27.837787,-562.387596
5.573463,-574.857493
-16.864024,-587.013054
-39.460230,-598.870961
-62.201315,-610.448592
-85.074090,-621.763829
-108.066055,-632.834875
-131.165403,-643.680084
-154.361032,-654.317814
-177.642527,-664.766280
-201.000149,-675.043439
-224.424805,-685.166875
-247.908023,-695.153713
-271.441922,-705.020531
-295.019175,-714.783298
-318.632979,-724.457320
-342.277024,-734.057197
-365.945454,-743.596792
-389.632847,-753.089206
-413.334175,-762.546770
-437.044786,-771.981036
-460.760376,-781.402781
-484.476964,-790.822013
-508.190874,-800.247985
-531.898712,-809.689217
-555.597354,-819.153512
-579.283922,-828.647982
-602.955776,-838.179079
-626.610495,-847.752622
-650.245869,-857.373828
-673.859882,-867.047341
-697.450706,-876.777268
-721.016688,-886.567210
-744.556340,-896.420293
-768.068332,-906.339201
-791.551480,-916.326205
-815.004741,-926.383193
-838.427204,-936.511702
-861.818081,-946.712943
-885.176703,-956.987829
-908.502508,-967.336998
-931.795040,-977.760837
-955.053937,-988.259513
-978.278930,-998.832979
-1001.469832,-1009.481008
-1024.626537,-1020.203204
-1047.749011,-1030.999022
-1070.837286,-1041.867785
-1093.891460,-1052.808696
-1116.911688,-1063.820853
-1139.898175,-1074.903266
-1162.851179,-1086.054861
-1185.771000,-1097.274500
-1208.657978,-1108.560983

1256.657978,854.560983
1240.212589,835.047288
1223.799640,815.506300
1207.418414,795.938710
1191.068172,776.345223
1174.748147,756.726561
1158.457546,737.083460
1142.195543,717.416676
1125.961280,697.726987
1109.753864,678.015194
1093.572363,658.282121
1077.415802,638.528624
1061.283161,618.755587
1045.173370,598.963928
1029.085309,579.154601
1013.017796,559.328604
996.969590,539.486976
980.939381,519.630805
964.925789,499.761231
948.927350,479.879453
932.942519,459.986733
916.969656,440.084403
901.007020,420.173868
885.052763,400.256619
869.104914,380.334238
853.161376,360.408408
837.219909,340.480921
821.278116,320.553694
805.333433,300.628780
789.383108,280.708382
773.424187,260.794869
757.453488,240.890803
741.467578,220.998949
725.462750,201.122315
709.434990,181.264167
693.379938,161.428078
677.292853,141.617959
661.168570,121.838111
646.047369,101.281253
632.702401,79.529339
619.277746,57.826487
605.763534,36.179289
592.148946,14.595079
578.422186,-6.917967
564.570441,-28.350753
550.579883,-49.693185
536.435688,-70.934110
522.122102,-92.061257
507.622551,-113.061213
492.919801,-133.919408
477.996176,-154.620145
462.833822,-175.146668
447.415031,-195.481269
431.722591,-215.605445
415.740167,-235.500098
399.452689,-255.145790
382.846725,-274.523020
365.910815,-293.612548
348.635766,-312.395727
331.014866,-330.854844
313.044028,-348.973455
294.721849,-366.736701
276.049591,-384.131582
257.031076,-401.147199
237.672525,-417.774936
217.982339,-434.008595
197.970836,-449.844468
177.649969,-465.281355
157.033039,-480.320548
136.134392,-494.965741
114.969129,-509.222906
93.552837,-523.100138
71.901350,-536.607478
50.030530,-549.756711
27.956085,-562.561164
5.693418,-575.035487
-16.742506,-587.195441
-39.337247,-599.057683
-62.076971,-610.639569
-84.948496,-621.958954
-107.939323,-633.034015
-131.037654,-643.883081
-154.232388,-654.524482
-177.513117,-664.976410
-200.870103,-675.256795
-224.294260,-685.383196
-247.777119,-695.372714
-271.310801,-705.241905
-294.887985,-715.006716
-318.501871,-724.682434
-342.146151,-734.283638
-365.814977,-743.824174
-389.502925,-753.317130
-413.204976,-762.774822
-436.916479,-772.208789
-460.633134,-781.629798
-484.350963,-791.047850
-508.066294,-800.472192
-531.775736,-809.911336
-555.476167,-819.373086
-579.164713,-828.864552
-602.838734,-838.392187
-626.495813,-847.961814
-650.133739,-857.578652
-673.750498,-867.247354
-697.344263,-876.972033
-720.913379,-886.756301
-744.456358,-896.603294
-767.971867,-906.515708
-791.458722,-916.495827
-814.915876,-926.545556
-838.342414,-936.666447
-861.737546,-946.859726
-885.100595,-957.126325
-908.430996,-967.466901
-931.728286,-977.881863
-954.992096,-988.371393
-978.222150,-998.935470
-1001.418255,-1009.573884
-1024.580293,-1020.286265
-1047.708223,-1031.072088
-1070.802068,-1041.930700
-1093.861916,-1052.861324
-1116.887910,-1063.863084
-1139.880246,-1074.935012
-1162.839170,-1086.076059
-1185.764971,-1097.285108
-1208.657978,-1108.560983

1256.657978,854.560983
1240.212141,835.046775
1223.798745,815.505273
1207.417074,795.937168
1191.066389,776.343165
1174.745921,756.723986
1158.454878,737.080366
1142.192434,717.413064
1125.957732,697.722855
1109.749877,678.010542
1093.567937,658.276949
1077.410937,638.522931
1061.277858,618.749373
1045.167629,598.957192
1029.079129,579.147345
1013.011178,559.320827
996.962534,539.478678
980.931886,519.621986
964.917854,499.751892
948.918976,479.869594
932.933703,459.976356
916.960398,440.073507
900.997320,420.162455
885.042618,400.244690
869.094325,380.321794
853.150340,360.395449
837.208423,340.467449
821.266180,320.539711
805.321045,300.614287
789.370266,280.693380
773.410887,260.779362
757.439727,240.874792
741.453354,220.982438
725.448060,201.105305
709.419827,181.246664
693.364299,161.410084
677.276734,141.599479
661.151963,121.819150
646.033860,101.259169
632.695117,79.502639
619.276594,57.795195
605.768401,36.143438
592.159700,14.554711
578.438676,-6.962802
564.592500,-28.399996
550.607326,-49.746770
536.468316,-70.991964
522.159705,-92.123304
507.664908,-113.127368
492.966686,-133.989586
478.047358,-154.694260
462.889075,-175.224636
447.474130,-195.563007
431.785319,-215.690875
415.806321,-235.589153
399.522076,-255.238408
382.919169,-274.619155
365.986159,-293.712165
348.713869,-312.498805
331.095605,-330.961379
313.127296,-349.083457
294.807555,-366.850195
276.137656,-384.248607
257.121432,-401.267805
237.765114,-417.899185
218.077105,-434.136555
198.067730,-449.976213
177.748942,-465.416961
157.134040,-480.460089
136.237370,-495.109288
115.074028,-509.370523
93.659598,-523.251879
72.009907,-536.763384
50.140812,-549.916807
28.068017,-562.725459
5.806916,-575.203971
-16.627529,-587.368081
-39.220885,-599.234425
-61.959322,-610.820337
-84.829663,-622.143648
-107.819415,-633.222508
-130.916784,-644.075224
-154.110672,-654.720100
-177.390677,-665.175303
-200.747063,-675.458739
-224.170749,-685.587946
-247.653268,-695.580001
-271.186747,-705.451437
-294.763866,-715.218183
-318.377830,-724.895504
-342.022335,-734.497965
-365.691535,-744.039393
-389.380011,-753.532862
-413.082747,-762.990674
-436.795095,-772.424359
-460.512758,-781.844672
-484.231764,-791.261607
-507.948440,-800.684405
-531.659401,-810.121575
-555.361527,-819.580916
-579.051944,-829.069540
-602.728018,-838.593899
-626.387329,-848.159820
-650.027671,-857.772525
-673.647030,-867.436673
-697.243577,-877.156387
-720.815659,-886.935284
-744.361785,-896.776513
-767.880623,-906.682781
-791.370985,-916.656385
-814.831822,-926.699243
-838.262216,-936.812922
-861.661371,-946.998666
-885.028609,-957.257423
-908.363357,-967.589866
-931.665147,-977.996425
-954.933605,-988.477298
-978.168447,-999.032486
-1001.369471,-1009.661802
-1024.536555,-1020.364891
-1047.669645,-1031.141253
-1070.768759,-1041.990255
-1093.833972,-1052.911142
-1116.865420,-1063.903061
-1139.863289,-1074.965064
-1162.827813,-1086.096124
-1185.759270,-1097.295149
-1208.657978,-1108.560983

1256.657978,854.560983
1240.211713,835.046292
1223.797892,815.504304
1207.415797,795.935713
1191.064688,776.341222
1174.743799,756.721554
1158.452336,737.077445
1142.189472,717.409652
1125.954350,697.718953
1109.746077,678.006148
1093.563719,658.272063
1077.406303,638.517552
1061.272806,618.743501
1045.162161,598.950827
1029.073245,579.140487
1013.004878,559.313475
996.955817,539.470833
980.924754,519.613648
964.910304,499.743061
948.911008,479.860271
932.925318,459.966540
916.951595,440.063199
900.988098,420.151656
885.032976,400.233400
869.084261,380.310015
853.139854,360.383181
837.197514,340.454694
821.254845,320.526470
805.309283,300.600561
789.358075,280.679171
773.398265,260.764672
757.426671,240.859623
741.439860,220.966792
725.434125,201.089186
709.405449,181.230073
693.349472,161.393027
677.261452,141.581959
661.136222,121.801172
646.021056,101.238230
632.688206,79.477331
619.275488,57.765542
605.772991,36.109471
592.169863,14.516470
578.454269,-7.005270
564.613363,-28.446635
550.633284,-49.797518
536.499182,-71.046752
522.195279,-92.182058
507.704982,-113.190011
493.011045,-134.056037
478.095787,-154.764438
462.941356,-175.298459
447.530051,-195.640398
431.844676,-215.771762
415.868918,-235.673470
399.587735,-255.326100
382.987723,-274.710176
366.057457,-293.806482
348.787779,-312.596400
331.172009,-331.062246
313.206094,-349.187607
294.888661,-366.957650
276.220996,-384.359405
257.206941,-401.381994
237.852735,-418.016822
218.166788,-434.257706
198.159427,-450.100947
177.842606,-465.545350
157.229624,-480.592204
136.334825,-495.245195
115.173301,-509.510283
93.760633,-523.395542
72.112642,-536.910988
50.245180,-550.068378
28.173945,-562.881004
5.914326,-575.363480
-16.518718,-587.531524
-39.110763,-599.401753
-61.847983,-610.991475
-84.717204,-622.318500
-107.705940,-633.400956
-130.802398,-644.257126
-153.995488,-654.905291
-177.274807,-665.363594
-200.630626,-675.649920
-224.053867,-685.781782
-247.536066,-695.776237
-271.069353,-705.649798
-294.646412,-715.418375
-318.260452,-725.097214
-341.905170,-734.700864
-365.574726,-744.243136
-389.263703,-753.737090
-412.967087,-763.195017
-436.680237,-772.628434
-460.398856,-782.048088
-484.118975,-791.463966
-507.836927,-800.885303
-531.549326,-810.320604
-555.253056,-819.777666
-578.945247,-829.263598
-602.623262,-838.784858
-626.284688,-848.347270
-649.927317,-857.956063
-673.549136,-867.615901
-697.148317,-877.330914
-720.723205,-887.104729
-744.272311,-896.940502
-767.794299,-906.840951
-791.287979,-916.808387
-814.752301,-926.844742
-838.186343,-936.951595
-861.589307,-947.130205
-884.960507,-957.381537
-908.299368,-967.706282
-931.605416,-978.104884
-954.878271,-988.577564
-978.117642,-999.124338
-1001.323321,-1009.745038
-1024.495177,-1020.439331
-1047.633150,-1031.206736
-1070.737248,-1042.046639
-1093.807538,-1052.958309
-1116.844145,-1063.940910
-1139.847247,-1074.993517
-1162.817068,-1086.115123
-1185.753876,-1097.304656
-1208.657978,-1108.560983

1256.657978,854.560983
1240.211306,835.045834
1223.797079,815.503388
1207.414580,795.934337
1191.063069,776.339386
1174.741778,756.719256
1158.449913,737.074684
1142.186650,717.406428
1125.951129,697.715265
1109.742459,678.001994
1093.559704,658.267444
1077.401890,638.512467
1061.267998,618.737949
1045.156957,598.944809
1029.067646,579.134001
1012.998883,559.306523
996.949427,539.463413
980.917968,519.605760
964.903124,499.734706
948.903432,479.851449
932.917346,459.957251
916.943227,440.053443
900.979333,420.141434
885.023814,400.222713
869.074701,380.298862
853.129894,360.371564
837.187154,340.442614
821.244083,320.513928
805.298117,300.587558
789.346504,280.665709
773.386286,260.750752
757.414282,240.845247
741.427059,220.951963
725.420908,201.073906
709.391812,181.214346
693.335412,161.376855
677.246964,141.565346
661.121300,121.784123
646.008920,101.218375
632.681648,79.453342
619.274425,57.737440
605.777322,36.077286
592.179470,14.480239
578.469016,-7.045501
564.633099,-28.490814
550.657845,-49.845587
536.528389,-71.098646
522.228943,-92.237706
507.742906,-113.249340
493.053026,-134.118971
478.141619,-154.830899
462.990835,-175.368371
447.582976,-195.713689
431.900854,-215.848362
415.928165,-235.753318
399.649879,-255.409142
383.052607,-274.796370
366.124940,-293.895798
348.857734,-312.688818
331.244327,-331.157763
313.280679,-349.286232
294.965431,-367.059406
276.299880,-384.464326
257.287879,-401.490125
237.935673,-418.128219
218.251678,-434.372430
198.246223,-450.219064
177.931265,-465.666928
157.320101,-480.717309
136.427072,-495.373891
115.267270,-509.642626
93.856269,-523.531581
72.209887,-537.050759
50.343970,-550.211904
28.274212,-563.028293
6.015997,-575.514521
-16.415724,-587.686289
-39.006527,-599.560194
-61.742595,-611.153523
-84.610758,-622.484065
-107.598531,-633.569926
-130.694128,-644.429365
-153.886462,-655.080642
-177.165133,-665.541880
-200.520417,-675.830940
-223.943237,-685.965315
-247.425134,-695.962042
-270.958240,-705.837615
-294.535244,-715.607925
-318.149356,-725.288201
-341.794278,-734.892976
-365.464171,-744.436047
-389.153623,-753.930460
-412.857624,-763.388494
-436.571532,-772.821658
-460.291058,-782.240689
-484.012232,-791.655567
-507.731392,-801.075521
-531.445154,-810.509053
-555.150403,-819.963956
-578.844272,-829.447342
-602.524128,-838.965665
-626.187556,-848.524756
-649.832350,-858.129846
-673.456498,-867.785603
-697.058172,-877.496166
-720.635717,-887.265168
-744.187643,-897.095776
-767.712612,-906.990717
-791.209433,-916.952315
-814.677054,-926.982511
-838.114549,-937.082901
-861.521116,-947.254758
-884.896066,-957.499059
-908.238820,-967.816514
-931.548898,-978.207583
-954.825914,-988.672505
-978.069571,-999.211312
-1001.279654,-1009.823855
-1024.456026,-1020.509819
-1047.598619,-1031.268742
-1070.707432,-1042.100030
-1093.782525,-1053.002971
-1116.824015,-1063.976749
-1139.832068,-1075.020458
-1162.806901,-1086.133112
-1185.748772,-1097.313658
-1208.657978,-1108.560983

1256.657978,854.560983
1240.210919,835.045402
1223.796305,815.502523
1207.413422,795.933037
1191.061526,776.337650
1174.739853,756.717083
1158.447608,737.072074
1142.183964,717.403379
1125.948064,697.711777
1109.739015,677.998066
1093.555882,658.263075
1077.397691,638.507658
1061.263422,618.732698
1045.152005,598.939116
1029.062319,579.127865
1012.993181,559.299944
996.943350,539.456391
980.911516,519.598296
964.896297,499.726798
948.896230,479.843098
932.909770,459.948457
916.935275,440.044207
900.971005,420.131755
885.015110,400.212592
869.065620,380.288299
853.120436,360.360561
837.177316,340.431170
821.233865,320.502045
805.287518,300.575238
789.335521,280.652952
773.374919,260.737560
757.402528,240.831622
741.414915,220.937907
725.408371,201.059421
709.378879,181.199435
693.322079,161.361521
677.233226,141.549593
661.107153,121.767956
645.997414,101.199547
632.675426,79.430599
619.273405,57.710804
605.781411,36.046784
592.188553,14.445907
578.482967,-7.083620
564.651775,-28.532671
550.681088,-49.891125
536.556031,-71.147805
522.260805,-92.290420
507.778801,-113.305539
493.092763,-134.178582
478.185003,-154.893851
463.037672,-175.434591
447.633076,-195.783107
431.954034,-215.920914
415.984251,-235.828945
399.708708,-255.487794
383.114031,-274.878007
366.188825,-293.980390
348.923961,-312.776350
331.312791,-331.248230
313.351289,-349.379642
295.038110,-367.155781
276.374561,-384.563698
257.364504,-401.592539
238.014193,-418.233725
218.332046,-434.481087
198.328396,-450.330934
178.015201,-465.782075
157.405758,-480.835797
136.514407,-495.495779
115.356234,-509.767968
93.946811,-523.660422
72.301952,-537.183134
50.437499,-550.347834
28.369139,-563.167785
6.112252,-575.657566
-16.318215,-587.832861
-38.907845,-599.710246
-61.642822,-611.306990
-84.509982,-622.640861
-107.496845,-633.729945
-130.591628,-644.592479
-153.783247,-655.246704
-177.061306,-665.710719
-200.416084,-676.002367
-223.838506,-686.139122
-247.320117,-696.138001
-270.853054,-706.015478
-294.430005,-715.787428
-318.044187,-725.469065
-341.689303,-735.074904
-365.359516,-744.618732
-389.049420,-754.113580
-412.754004,-763.571716
-436.468633,-773.004639
-460.189017,-782.423080
-483.911192,-791.837010
-507.631496,-801.255654
-531.346549,-810.687511
-555.053237,-820.140371
-578.748697,-829.621345
-602.430295,-839.136888
-626.095619,-848.692834
-649.742464,-858.294417
-673.368817,-867.946311
-696.972852,-877.652660
-720.552913,-887.417105
-744.107508,-897.242821
-767.635300,-907.132548
-791.135095,-917.088615
-814.605838,-927.112980
-838.046601,-937.207249
-861.456579,-947.372710
-884.835079,-957.610355
-908.181517,-967.920908
-931.495409,-978.304844
-954.776363,-988.762417
-978.024076,-999.293679
-1001.238328,-1009.898496
-1024.418974,-1020.576574
-1047.565939,-1031.327465
-1070.679215,-1042.150594
-1093.758854,-1053.045269
-1116.804963,-1064.010691
-1139.817703,-1075.045974
-1162.797280,-1086.150149
-1185.743942,-1097.322184
-1208.657978,-1108.560983

1256.657978,854.560983
1240.210550,835.044993
1223.795569,815.501704
1207.412319,795.931807
1191.060059,776.336008
1174.738022,756.715028
1158.445414,737.069605
1142.181408,717.400495
1125.945148,697.708477
1109.735738,677.994350
1093.552247,658.258942
1077.393697,638.503106
1061.259071,618.727729
1045.147297,598.933727
1029.057253,579.122058
1012.987759,559.293717
996.937572,539.449744
980.905383,519.591228
964.889808,499.719311
948.889386,479.835190
932.902570,459.940129
916.927720,440.035459
900.963094,420.122587
885.006842,400.203004
869.056995,380.278293
853.111454,360.350135
837.167976,340.420327
821.224166,320.490785
805.277457,300.563561
789.325099,280.640860
773.364132,260.725055
757.391375,240.818705
741.403394,220.924580
725.396479,201.045686
709.366613,181.185295
693.309434,161.346980
677.220200,141.534653
661.093740,121.752621
645.986506,101.181689
632.669521,79.409036
619.272429,57.685554
605.785271,36.017875
592.197144,14.413371
578.496167,-7.119742
564.669449,-28.572332
550.703089,-49.934273
536.582198,-71.194381
522.290968,-92.340362
507.812784,-113.358780
493.130384,-134.235056
478.226077,-154.953487
463.082016,-175.497322
447.680511,-195.848866
432.004385,-215.989642
416.037354,-235.900585
399.764410,-255.562300
383.172191,-274.955339
366.249315,-294.060522
348.986668,-312.859266
331.377616,-331.333925
313.418148,-349.468126
295.106928,-367.247074
276.445275,-384.657830
257.437060,-401.689551
238.088542,-418.333667
218.408146,-434.584013
198.406206,-450.436903
178.094681,-465.891148
157.486868,-480.948034
136.597104,-495.611236
115.440475,-509.886696
94.032546,-523.782464
72.389130,-537.308522
50.526061,-550.476589
28.459025,-563.299914
6.203396,-575.793060
-16.225885,-587.971694
-38.814403,-599.852374
-61.548348,-611.452353
-84.414560,-622.789376
-107.400562,-633.881511
-130.494574,-644.746977
-153.685516,-655.403992
-176.962996,-665.870637
-200.317295,-676.164736
-223.739341,-686.303745
-247.220684,-696.304658
-270.753460,-706.183940
-294.330363,-715.957443
-317.944612,-725.640367
-341.589912,-735.247215
-365.260430,-744.791759
-388.950762,-754.287018
-412.655900,-763.745250
-436.371212,-773.177946
-460.092410,-782.595827
-483.815533,-792.008860
-507.536921,-801.426264
-531.253197,-810.856533
-554.961250,-820.307458
-578.658216,-829.786148
-602.341464,-839.299059
-626.008585,-848.852026
-649.657371,-858.450287
-673.285814,-868.098523
-696.892084,-877.800881
-720.474527,-887.561010
-744.031650,-897.382094
-767.562115,-907.266881
-791.064726,-917.217711
-814.538425,-927.236554
-837.982282,-937.325027
-861.395489,-947.484430
-884.777350,-957.715770
-908.127276,-968.019785
-931.444778,-978.396964
-954.729459,-988.847579
-977.981013,-999.371695
-1001.199211,-1009.969196
-1024.383902,-1020.639802
-1047.535006,-1031.383086
-1070.652506,-1042.198487
-1093.736448,-1053.085332
-1116.786931,-1064.042840
-1139.804107,-1075.070141
-1162.788173,-1086.166287
-1185.739370,-1097.330259
-1208.657978,-1108.560983

1256.657978,854.560983
1240.210199,835.044606
1223.794869,815.500929
1207.411270,795.930643
1191.058663,776.334454
1174.736280,756.713083
1158.443327,737.067268
1142.178978,717.397766
1125.942374,697.705353
1109.732623,677.990832
1093.548789,658.255029
1077.389900,638.498798
1061.254934,618.723024
1045.142820,598.928626
1029.052438,579.116559
1012.982606,559.287820
996.932081,539.443450
980.899554,519.584536
964.883643,499.712219
948.882884,479.827700
932.895731,459.932240
916.920543,440.027171
900.955580,420.113901
884.998991,400.193920
869.048806,380.268810
853.102926,360.340255
837.159109,340.410050
821.214959,320.480111
805.267909,300.552492
789.315208,280.629398
773.353897,260.713200
757.380794,240.806458
741.392464,220.911944
725.385198,201.032662
709.354978,181.171886
693.297442,161.333189
677.207846,141.520484
661.081020,121.738077
645.976163,101.164752
632.663917,79.388589
619.271492,57.661616
605.788917,35.990471
592.205271,14.382533
578.508660,-7.153976
564.686180,-28.609918
550.723917,-49.975160
536.606972,-71.238515
522.319528,-92.387683
507.844962,-113.409228
493.166007,-134.288564
478.264972,-155.009990
463.124008,-175.556757
447.725430,-195.911170
432.052066,-216.054756
416.087642,-235.968459
399.817160,-255.632888
383.227268,-275.028606
366.306599,-294.136441
349.046053,-312.937821
331.439008,-331.415114
313.481466,-349.551957
295.172102,-367.333565
276.512245,-384.747011
257.505775,-401.781461
238.158956,-418.428351
218.480217,-434.681524
198.479897,-450.537298
178.169953,-465.994483
157.563684,-481.054365
136.675424,-495.720618
115.520255,-509.999176
94.113743,-523.898083
72.471691,-537.427311
50.609935,-550.598567
28.544152,-563.425086
6.289713,-575.921419
-16.138444,-588.103215
-38.725910,-599.987018
-61.458878,-611.590058
-84.324192,-622.930066
-107.309379,-634.025092
-130.402662,-644.893333
-153.592963,-655.552990
-176.869895,-666.022128
-200.223741,-676.318548
-223.645432,-686.459689
-247.126521,-696.462532
-270.659146,-706.343520
-294.236005,-716.118493
-317.850317,-725.802638
-341.495793,-735.410441
-365.166601,-744.955661
-388.857339,-754.451309
-412.563002,-763.909633
-436.278961,-773.342113
-460.000932,-782.759464
-483.724954,-792.171646
-507.447370,-801.587875
-531.164805,-811.016642
-554.874151,-820.465733
-578.572544,-829.942259
-602.257356,-839.452677
-625.926178,-849.002822
-649.576804,-858.597938
-673.207225,-868.242709
-696.815613,-877.941286
-720.400312,-887.697327
-743.959830,-897.514023
-767.492825,-907.394131
-790.998102,-917.340002
-814.474600,-927.353613
-837.921388,-937.436595
-861.337653,-947.590261
-884.722696,-957.815629
-908.075924,-968.113450
-931.396844,-978.484230
